FID_1;LABEL;Count_;FID_12;Annee;Saison;LAT;LONG;LAT_D;LONG_D;Esp1;Pres_Esp1;Esp2;Pres_Esp2;Salinite;Temp;DO;pH
437;BT96;1;8101;2020;printemps;24,11389;-16,100556;24,11389000000;-16,10055600000;0,00000000000;0;0,00000000000;0;36,44300000000;20,96000000000;5,11400000000;7,99990000000
438;BU96;9;2422;2020;automne;24,106944;-15,938333;24,10694400000;-15,93833300000;0,00000000000;0;0,00000000000;0;36,44400000000;20,65000000000;5,19600000000;7,99970000000
439;BV96;8;2431;2020;automne;24,12778;-15,764167;24,12778000000;-15,76416700000;0,00000000000;0;0,00000000000;0;36,43700000000;20,26000000000;5,10600000000;7,99940000000
440;BW96;13;2439;2020;automne;24,117222;-15,605556;24,11722200000;-15,60555600000;267,89000000000;1;0,00000000000;1;36,43900000000;20,70000000000;5,12500000000;7,99990000000
441;BO97;21;2452;2020;automne;23,92;-16,835278;23,92000000000;-16,83527800000;0,00000000000;0;0,00000000000;0;36,44700000000;20,61000000000;4,79900000000;7,96000000000
442;BP97;28;2465;2020;automne;23,941667;-16,67;23,94166700000;-16,67000000000;0,00000000000;0;0,00000000000;0;36,42300000000;20,40000000000;5,09300000000;7,96940000000
443;BQ97;24;2479;2020;automne;23,863333;-16,502222;23,86333300000;-16,50222200000;0,00000000000;0;0,00000000000;0;36,45100000000;20,39000000000;5,00700000000;7,96990000000
444;BR97;21;2503;2020;automne;23,993889;-16,383611;23,99388900000;-16,38361100000;0,00000000000;0;0,00000000000;0;36,43700000000;20,81000000000;5,01500000000;7,96980000000
445;BS97;26;2519;2020;automne;23,915556;-16,243611;23,91555600000;-16,24361100000;0,00000000000;0;0,00000000000;0;36,42800000000;20,73000000000;5,01700000000;7,96950000000
446;BT97;8;2543;2020;automne;23,853611;-16,115278;23,85361100000;-16,11527800000;0,00000000000;0;0,00000000000;0;36,44900000000;20,42000000000;5,19700000000;7,96990000000
447;BU97;22;2551;2020;automne;23,945833;-15,9825;23,94583300000;-15,98250000000;0,00000000000;0;16,99000000000;1;36,43500000000;20,83000000000;5,12600000000;7,96990000000
448;BV97;14;2573;2020;automne;23,941389;-15,828056;23,94138900000;-15,82805600000;0,00000000000;0;18,45000000000;1;36,41800000000;20,21000000000;5,12500000000;7,99950000000
449;BO98;3;2587;2020;printemps;23,676944;-16,9;23,67694400000;-16,90000000000;44,41000000000;1;37,80000000000;1;36,42900000000;20,93000000000;4,71600000000;7,96950000000
450;BP98;27;2588;2020;automne;23,828056;-16,829444;23,82805600000;-16,82944400000;0,00000000000;0;0,00000000000;0;36,42900000000;20,43000000000;4,71300000000;7,96940000000
451;BQ98;24;2605;2020;automne;23,72;-16,588056;23,72000000000;-16,58805600000;1946,27000000000;1;0,00000000000;1;36,43900000000;20,71000000000;5,02400000000;7,96990000000
452;BR98;19;2621;2020;automne;23,670556;-16,4775;23,67055600000;-16,47750000000;12879,48000000000;1;0,00000000000;1;36,44900000000;20,46000000000;5,09800000000;7,96990000000
453;BS98;30;2640;2020;automne;23,731389;-16,203611;23,73138900000;-16,20361100000;0,00000000000;0;0,00000000000;0;36,44200000000;20,96000000000;5,02600000000;7,96000000000
454;BT98;4;2670;2020;printemps;23,709167;-16,160556;23,70916700000;-16,16055600000;24,22000000000;1;641,29000000000;1;36,43800000000;20,70000000000;5,11100000000;7,96970000000
455;BU98;8;2674;2020;automne;23,783333;-15,985;23,78333300000;-15,98500000000;0,00000000000;0;17,75000000000;1;36,43100000000;20,43000000000;5,10400000000;7,96960000000
456;BK99;2;8149;2020;printemps;23,584444;-17,6111;23,58444400000;-17,61110000000;0,00000000000;0;0,00000000000;0;36,42800000000;20,06000000000;4,71700000000;7,90960000000
457;BL99;1;2682;2020;automne;23,589167;-17,4444;23,58916700000;-17,44440000000;0,00000000000;0;0,00000000000;0;36,44900000000;21,22000000000;4,71800000000;7,90000000000
458;BM99;3;2683;2020;automne;23,547778;-17,31111;23,54777800000;-17,31111000000;0,00000000000;0;0,00000000000;0;36,45100000000;21,38000000000;4,70700000000;7,90990000000
459;BN99;3;2684;2020;automne;23,574722;-17,13333;23,57472200000;-17,13333000000;0,00000000000;0;0,00000000000;0;36,45000000000;20,32000000000;4,71200000000;7,93990000000
460;BO99;37;2686;2020;automne;23,630278;-16,847222;23,63027800000;-16,84722200000;0,00000000000;0;0,00000000000;0;36,45100000000;20,37000000000;4,79900000000;7,96990000000
461;BP99;25;2706;2020;automne;23,569444;-16,678333;23,56944400000;-16,67833300000;0,00000000000;0;0,00000000000;0;36,43500000000;20,84000000000;4,72500000000;7,96990000000
462;BQ99;24;2719;2020;automne;23,536389;-16,59;23,53638900000;-16,59000000000;14840,59000000000;1;0,00000000000;1;36,44900000000;20,40000000000;4,79700000000;7,96980000000
463;BR99;20;2742;2020;automne;23,500278;-16,469167;23,50027800000;-16,46916700000;0,00000000000;0;0,14000000000;1;36,43700000000;20,25000000000;4,70600000000;7,96940000000
464;BS99;23;2762;2020;automne;23,560278;-16,216389;23,56027800000;-16,21638900000;9,09000000000;1;0,86000000000;1;36,44200000000;20,84000000000;5,02500000000;7,96000000000
465;BT99;5;2785;2020;automne;23,523611;-16,135;23,52361100000;-16,13500000000;27,87000000000;1;2,64000000000;1;36,42400000000;20,92000000000;5,01100000000;7,96960000000
466;BI100;2;2790;2020;automne;23,346944;-17,91111;23,34694400000;-17,91111000000;0,00000000000;0;0,00000000000;0;36,44900000000;20,43000000000;4,79800000000;7,93980000000
467;BJ100;2;2791;2020;automne;23,341667;-17,73889;23,34166700000;-17,73889000000;0,00000000000;0;0,00000000000;0;36,44900000000;20,39000000000;4,79700000000;7,93980000000
468;BK100;2;2792;2020;automne;23,335833;-17,56944;23,33583300000;-17,56944000000;0,00000000000;0;0,00000000000;0;36,45000000000;20,37000000000;4,79800000000;7,90990000000
469;BN100;2;2793;2020;automne;23,346667;-17,105556;23,34666700000;-17,10555600000;0,00000000000;0;0,00000000000;0;36,44800000000;20,50000000000;4,79800000000;7,96980000000
470;BO100;9;2794;2020;automne;23,494722;-16,896667;23,49472200000;-16,89666700000;0,00000000000;0;0,00000000000;0;36,44800000000;20,56000000000;4,79900000000;7,96980000000
471;BP100;27;2800;2020;automne;23,465;-16,831667;23,46500000000;-16,83166700000;0,00000000000;0;0,00000000000;0;36,43500000000;20,58000000000;4,79900000000;7,96960000000
472;BQ100;21;2819;2020;automne;23,364167;-16,55;23,36416700000;-16,55000000000;4734,00000000000;1;0,00000000000;1;36,43600000000;20,13000000000;4,70600000000;7,93940000000
473;BR100;22;2839;2020;automne;23,464722;-16,386944;23,46472200000;-16,38694400000;0,00000000000;0;1,18000000000;1;36,44300000000;20,92000000000;4,72500000000;7,93000000000
474;BS100;19;2861;2020;printemps;23,435278;-16,333333;23,43527800000;-16,33333300000;74,50000000000;1;0,21000000000;1;36,43900000000;20,61000000000;4,79400000000;7,96970000000
475;BT100;19;2880;2020;automne;23,442222;-16,123056;23,44222200000;-16,12305600000;25,95000000000;1;3,45000000000;1;36,44100000000;20,62000000000;4,79700000000;7,96970000000
476;BI101;2;2899;2020;automne;23,171389;-17,87222;23,17138900000;-17,87222000000;0,00000000000;0;0,00000000000;0;36,44900000000;20,26000000000;4,71500000000;7,93000000000
477;BJ101;1;8201;2020;printemps;23,168889;-17,80278;23,16888900000;-17,80278000000;0,00000000000;0;0,00000000000;0;36,44700000000;20,40000000000;4,70300000000;7,93980000000
478;BK101;1;2900;2020;automne;23,318889;-17,6111;23,31888900000;-17,61110000000;0,00000000000;0;0,00000000000;0;36,42900000000;20,02000000000;4,71400000000;7,93950000000
479;BL101;2;2901;2020;automne;23,33;-17,40278;23,33000000000;-17,40278000000;0,00000000000;0;0,00000000000;0;36,43000000000;21,30000000000;4,70800000000;7,90950000000
480;BM101;2;2902;2020;automne;23,324167;-17,23056;23,32416700000;-17,23056000000;0,00000000000;0;0,00000000000;0;36,43000000000;21,18000000000;4,71100000000;7,90950000000
481;BN101;21;2903;2020;automne;23,329722;-17,105278;23,32972200000;-17,10527800000;0,00000000000;0;0,00000000000;0;36,43100000000;20,39000000000;4,70600000000;7,96960000000
482;BO101;20;2912;2020;automne;23,258611;-16,8375;23,25861100000;-16,83750000000;0,00000000000;0;0,00000000000;0;36,45100000000;20,34000000000;4,71000000000;7,96990000000
483;BP101;23;2922;2020;automne;23,208889;-16,683889;23,20888900000;-16,68388900000;0,00000000000;0;0,00000000000;0;36,44400000000;20,63000000000;4,79600000000;7,93980000000
484;BQ101;12;2936;2020;automne;23,188889;-16,614722;23,18888900000;-16,61472200000;9008,89000000000;1;49,03000000000;1;36,43700000000;20,89000000000;4,72500000000;7,93990000000
485;BR101;15;2947;2020;automne;23,318056;-16,413889;23,31805600000;-16,41388900000;365,21000000000;1;0,98000000000;1;36,34900000000;20,44000000000;4,79800000000;7,93980000000
486;BS101;21;2962;2020;automne;23,233889;-16,196111;23,23388900000;-16,19611100000;1,21000000000;1;0,43000000000;1;36,42900000000;20,93000000000;4,72400000000;7,93970000000
487;BT101;1;2983;2020;printemps;23,222222;-16,161667;23,22222200000;-16,16166700000;9,01000000000;1;0,00000000000;1;36,43500000000;20,59000000000;4,71600000000;7,93980000000
488;BJ102;1;2984;2020;automne;23,165;-17,70556;23,16500000000;-17,70556000000;0,00000000000;0;0,00000000000;0;36,43800000000;20,67000000000;4,72100000000;7,93990000000
489;BK102;2;2985;2020;automne;23,157778;-17,54167;23,15777800000;-17,54167000000;0,00000000000;0;0,00000000000;0;36,44000000000;20,79000000000;4,72400000000;7,93990000000
490;BL102;4;2986;2020;automne;23,150556;-17,37778;23,15055600000;-17,37778000000;0,00000000000;0;0,00000000000;0;36,44300000000;20,92000000000;4,72400000000;7,93000000000
491;BM102;3;2988;2020;automne;23,145;-17,20556;23,14500000000;-17,20556000000;0,00000000000;0;0,00000000000;0;36,44600000000;20,07000000000;4,72200000000;7,93000000000
492;BO102;12;2989;2020;automne;23,1025;-16,902222;23,10250000000;-16,90222200000;385,84000000000;1;19,84000000000;1;36,45100000000;20,36000000000;4,70700000000;7,93990000000
493;BP102;1;2995;2020;automne;23,14722;-16,684167;23,14722000000;-16,68416700000;0,00000000000;0;0,00000000000;0;36,42300000000;20,97000000000;4,70800000000;7,93960000000
494;BQ102;7;2996;2020;automne;23,165;-16,547222;23,16500000000;-16,54722200000;1085,22000000000;1;5,91000000000;1;36,33100000000;20,86000000000;4,72000000000;7,93980000000
495;BR102;18;3001;2020;automne;23,104722;-16,372222;23,10472200000;-16,37222200000;0,61000000000;1;0,10000000000;1;36,35000000000;20,33000000000;4,71000000000;7,93990000000
496;BS102;5;3019;2020;automne;23,105;-16,265;23,10500000000;-16,26500000000;0,27000000000;1;0,09000000000;1;36,33400000000;20,83000000000;4,71800000000;7,93970000000
497;BI103;2;3024;2020;automne;22,938056;-17,89444;22,93805600000;-17,89444000000;0,00000000000;0;0,00000000000;0;36,45000000000;20,33000000000;5,01000000000;7,93990000000
498;BJ103;3;3026;2020;automne;22,931944;-17,72778;22,93194400000;-17,72778000000;0,00000000000;0;0,00000000000;0;36,44900000000;20,25000000000;5,01500000000;7,93000000000
499;BK103;3;3029;2020;automne;22,909444;-17,5833;22,90944400000;-17,58330000000;0,00000000000;0;0,00000000000;0;36,43900000000;20,73000000000;4,72200000000;7,93990000000
500;BL103;9;3032;2020;automne;22,92;-17,39444;22,92000000000;-17,39444000000;0,00000000000;0;0,00000000000;0;36,44500000000;20,99000000000;4,72300000000;7,93000000000
501;BM103;29;3038;2020;automne;22,960278;-17,175278;22,96027800000;-17,17527800000;0,00000000000;0;0,00000000000;0;36,42900000000;20,55000000000;4,71500000000;7,93950000000
502;BN103;8;3053;2020;automne;22,944167;-17,105833;22,94416700000;-17,10583300000;0,00000000000;0;0,00000000000;0;36,45100000000;20,36000000000;4,70500000000;7,93990000000
503;BO103;19;3057;2020;automne;22,884444;-16,914444;22,88444400000;-16,91444400000;0,00000000000;0;945,27000000000;1;36,44100000000;20,62000000000;4,79400000000;7,93980000000
504;BP103;11;3074;2020;automne;22,841389;-16,760833;22,84138900000;-16,76083300000;36661,43000000000;1;1884,91000000000;1;36,45100000000;20,37000000000;4,70300000000;7,93990000000
505;BQ103;16;3082;2020;automne;22,975278;-16,556111;22,97527800000;-16,55611100000;253,62000000000;1;1,09000000000;1;36,34500000000;20,62000000000;4,79700000000;7,93970000000
506;BR103;29;3095;2020;automne;22,893333;-16,339444;22,89333300000;-16,33944400000;991,03000000000;1;3,14000000000;1;36,33500000000;20,78000000000;4,71600000000;7,93970000000
507;BS103;3;3124;2020;automne;22,880556;-16,328333;22,88055600000;-16,32833300000;895,59000000000;1;2,84000000000;1;36,35000000000;20,38000000000;4,79800000000;7,93990000000
508;BI104;2;3127;2020;automne;22,756667;-17,84722;22,75666700000;-17,84722000000;0,00000000000;0;229,57000000000;1;36,43900000000;20,60000000000;5,09400000000;7,93970000000
509;BJ104;2;3129;2020;automne;22,751111;-17,68056;22,75111100000;-17,68056000000;0,00000000000;0;228,71000000000;1;36,43500000000;20,56000000000;5,09300000000;7,96960000000
510;BK104;2;3131;2020;automne;22,745556;-17,51111;22,74555600000;-17,51111000000;0,00000000000;0;124,21000000000;1;36,43100000000;20,50000000000;5,09300000000;7,96960000000
511;BL104;2;3133;2020;automne;22,74;-17,34167;22,74000000000;-17,34167000000;0,00000000000;0;0,00000000000;0;36,42700000000;20,90000000000;4,71400000000;7,96970000000
512;BM104;23;3135;2020;automne;22,817222;-17,206667;22,81722200000;-17,20666700000;0,00000000000;0;0,00000000000;0;36,44800000000;20,50000000000;4,79800000000;7,96990000000
513;BN104;11;3154;2020;automne;22,788611;-17,164444;22,78861100000;-17,16444400000;0,00000000000;0;0,00000000000;0;36,42700000000;20,42000000000;4,79400000000;7,93950000000
514;BO104;19;3165;2020;automne;22,709444;-16,951111;22,70944400000;-16,95111100000;9503,80000000000;1;488,63000000000;1;36,44800000000;20,47000000000;4,79800000000;7,93980000000
515;BP104;11;3184;2020;automne;22,830556;-16,726944;22,83055600000;-16,72694400000;446,03000000000;1;1,92000000000;1;36,43700000000;20,43000000000;4,70800000000;7,93950000000
516;BQ104;20;3195;2020;automne;22,764722;-16,505556;22,76472200000;-16,50555600000;606,36000000000;1;2,62000000000;1;36,33000000000;20,16000000000;4,71100000000;7,93950000000
517;BR104;32;3215;2020;automne;22,744722;-16,376667;22,74472200000;-16,37666700000;1325,55000000000;1;4,20000000000;1;36,34700000000;20,58000000000;4,79800000000;7,93990000000
518;BI105;3;3247;2020;printemps;22,558333;-17,98611;22,55833300000;-17,98611000000;0,00000000000;0;111,53000000000;1;36,33600000000;20,60000000000;5,01600000000;7,96980000000
519;BJ105;3;3250;2020;automne;22,53;-17,7778;22,53000000000;-17,77780000000;22,42000000000;1;3,58000000000;1;36,43100000000;20,60000000000;5,01000000000;7,96940000000
520;BK105;2;3253;2020;automne;22,5475;-17,66111;22,54750000000;-17,66111000000;0,56000000000;1;2,04000000000;1;36,43000000000;20,54000000000;5,01200000000;7,96940000000
521;BL105;2;3255;2020;automne;22,540556;-17,41944;22,54055600000;-17,41944000000;1524,67000000000;1;243,33000000000;1;36,43300000000;20,74000000000;5,00800000000;7,96940000000
522;BM105;29;3257;2020;automne;22,578333;-17,168889;22,57833300000;-17,16888900000;0,00000000000;0;0,00000000000;0;36,43000000000;20,52000000000;4,70400000000;7,96950000000
523;BN105;14;3275;2020;automne;22,558056;-17,100278;22,55805600000;-17,10027800000;0,00000000000;0;0,00000000000;0;36,42900000000;20,63000000000;4,71500000000;7,93950000000
524;BO105;15;3289;2020;automne;22,525;-16,990833;22,52500000000;-16,99083300000;77,61000000000;1;12,39000000000;1;36,44600000000;20,06000000000;4,72100000000;7,93000000000
525;BP105;17;3302;2020;automne;22,626111;-16,682778;22,62611100000;-16,68277800000;6430,96000000000;1;0,00000000000;1;36,34600000000;20,59000000000;4,79700000000;7,93990000000
526;BQ105;22;3319;2020;automne;22,585;-16,558889;22,58500000000;-16,55888900000;15569,34000000000;1;0,00000000000;1;36,34900000000;20,24000000000;4,71500000000;7,93990000000
527;BR105;16;3341;2020;automne;22,531111;-16,446944;22,53111100000;-16,44694400000;6384,62000000000;1;0,00000000000;1;36,33100000000;20,89000000000;4,72100000000;7,93970000000
528;BI106;4;3357;2020;automne;22,3675;-17,94722;22,36750000000;-17,94722000000;0,00000000000;0;0,00000000000;0;36,34500000000;20,60000000000;5,09700000000;7,96990000000
529;BJ106;4;3361;2020;automne;22,362778;-17,775;22,36277800000;-17,77500000000;0,00000000000;0;0,00000000000;0;36,44300000000;20,62000000000;5,09600000000;7,96980000000
530;BK106;4;3365;2020;automne;22,358056;-17,60278;22,35805600000;-17,60278000000;0,00000000000;0;0,00000000000;0;36,44000000000;20,61000000000;5,09500000000;7,96980000000
531;BL106;3;3369;2020;automne;22,353056;-17,43056;22,35305600000;-17,43056000000;0,00000000000;0;0,00000000000;0;36,43700000000;20,58000000000;5,09400000000;7,96970000000
532;BM106;26;3372;2020;automne;22,392222;-17,183611;22,39222200000;-17,18361100000;3546,06000000000;1;565,94000000000;1;36,43000000000;20,28000000000;5,00900000000;7,96960000000
533;BN106;10;3393;2020;automne;22,381667;-17,146667;22,38166700000;-17,14666700000;50,02000000000;1;7,98000000000;1;36,44800000000;20,47000000000;4,79800000000;7,96990000000
534;BO106;9;3403;2020;automne;22,478056;-16,847222;22,47805600000;-16,84722200000;0,00000000000;0;0,00000000000;0;36,34900000000;20,28000000000;4,71300000000;7,93990000000
535;BP106;19;3412;2020;automne;22,427778;-16,676667;22,42777800000;-16,67666700000;12418,41000000000;1;0,00000000000;1;36,34700000000;20,55000000000;4,79800000000;7,90980000000
536;BQ106;30;3431;2020;automne;22,495833;-16,528056;22,49583300000;-16,52805600000;14514,96000000000;1;0,00000000000;1;36,33600000000;20,13000000000;4,70700000000;7,90940000000
537;BI107;3;3461;2020;automne;22,191667;-17,9167;22,19166700000;-17,91670000000;0,00000000000;0;0,00000000000;0;36,34700000000;20,57000000000;5,09800000000;7,96980000000
538;BJ107;2;3464;2020;automne;22,200833;-17,8;22,20083300000;-17,80000000000;0,00000000000;0;0,00000000000;0;36,43600000000;20,58000000000;5,09900000000;7,96960000000
539;BK107;2;3466;2020;automne;22,197222;-17,625;22,19722200000;-17,62500000000;0,00000000000;0;0,00000000000;0;36,44000000000;20,61000000000;5,09800000000;7,96970000000
540;BL107;19;3468;2020;automne;22,264167;-17,346389;22,26416700000;-17,34638900000;0,00000000000;0;0,00000000000;0;36,44600000000;20,59000000000;5,09700000000;7,96990000000
541;BM107;22;3479;2020;automne;22,255833;-17,293333;22,25583300000;-17,29333300000;0,00000000000;0;2862,40000000000;1;36,42300000000;20,09000000000;5,00300000000;7,96950000000
542;BN107;8;3500;2020;automne;22,210278;-17,114167;22,21027800000;-17,11416700000;0,00000000000;0;0,00000000000;0;36,42800000000;20,48000000000;4,70700000000;7,93950000000
543;BO107;57;3507;2020;automne;22,167222;-16,8875;22,16722200000;-16,88750000000;68323,00000000000;1;0,00000000000;1;36,33200000000;20,69000000000;4,70900000000;7,90940000000
544;BP107;22;3563;2020;automne;22,287778;-16,820833;22,28777800000;-16,82083300000;45387,00000000000;1;0,00000000000;1;36,34700000000;20,19000000000;4,71700000000;7,90990000000
545;BL108;12;3585;2020;automne;22,153889;-17,421389;22,15388900000;-17,42138900000;0,00000000000;0;0,00000000000;0;36,33700000000;20,50000000000;5,01000000000;7,96960000000
546;BO108;2;3590;2020;automne;22,11944;-16,911389;22,11944000000;-16,91138900000;102,00000000000;1;0,00000000000;1;36,32400000000;20,31000000000;4,79700000000;7,90950000000
547;BI109;2;3592;2020;automne;21,881111;-17,95278;21,88111100000;-17,95278000000;0,00000000000;0;0,00000000000;0;36,23100000000;20,26000000000;5,10900000000;7,93960000000
548;BJ109;4;3594;2020;automne;21,880833;-17,775;21,88083300000;-17,77500000000;0,00000000000;0;0,00000000000;0;36,23000000000;20,14000000000;5,11100000000;7,93950000000
549;BK109;3;3597;2020;automne;21,88;-17,6111;21,88000000000;-17,61110000000;0,00000000000;0;0,00000000000;0;36,22900000000;20,62000000000;5,11400000000;7,93950000000
550;BL109;19;3600;2020;automne;21,884722;-17,347778;21,88472200000;-17,34777800000;0,00000000000;0;0,00000000000;0;36,34900000000;20,43000000000;5,09800000000;7,96980000000
551;BM109;18;3613;2020;automne;21,881667;-17,205556;21,88166700000;-17,20555600000;0,00000000000;0;0,00000000000;0;36,32300000000;20,31000000000;5,01700000000;7,93950000000
